run,trial,stim,response,response_unmapped,subject,Fbtype,threshold,phase,correct,Fbtype_str
11,23,1,1,1,13,2,4.4,2_feedback,1,unreliable
11,24,4,2,2,13,2,4.4,2_feedback,1,unreliable
11,25,2,2,1,13,2,4.4,2_feedback,1,unreliable
11,26,1,1,2,13,2,4.4,2_feedback,1,unreliable
11,27,3,2,2,13,2,4.4,2_feedback,0,unreliable
11,28,2,1,2,13,2,4.4,2_feedback,0,unreliable
11,29,1,1,2,13,2,4.4,2_feedback,1,unreliable
11,30,3,2,1,13,2,4.4,2_feedback,0,unreliable
11,31,4,2,2,13,2,4.4,2_feedback,1,unreliable
11,32,4,2,1,13,2,4.4,2_feedback,1,unreliable
11,1,3,1,1,14,1,8.7,2_feedback,1,reliable
11,2,3,1,2,14,1,8.7,2_feedback,1,reliable
11,3,2,2,1,14,1,8.7,2_feedback,1,reliable
11,4,4,2,1,14,1,8.7,2_feedback,1,reliable
11,5,1,1,1,14,1,8.7,2_feedback,1,reliable
11,6,2,2,2,14,1,8.7,2_feedback,1,reliable
11,7,4,2,2,14,1,8.7,2_feedback,1,reliable
11,8,1,1,2,14,1,8.7,2_feedback,1,reliable
11,9,3,1,2,14,1,8.7,2_feedback,1,reliable
11,10,1,1,1,14,1,8.7,2_feedback,1,reliable
11,11,4,2,1,14,1,8.7,2_feedback,1,reliable
11,12,2,2,2,14,1,8.7,2_feedback,1,reliable
11,13,4,2,1,14,1,8.7,2_feedback,1,reliable
11,14,1,1,1,14,1,8.7,2_feedback,1,reliable
11,15,2,2,1,14,1,8.7,2_feedback,1,reliable
11,16,3,1,2,14,1,8.7,2_feedback,1,reliable
11,17,4,2,2,14,1,8.7,2_feedback,1,reliable
11,18,3,1,1,14,1,8.7,2_feedback,1,reliable
11,19,3,2,1,14,1,8.7,2_feedback,0,reliable
11,20,2,2,2,14,1,8.7,2_feedback,1,reliable
11,21,2,1,1,14,1,8.7,2_feedback,0,reliable
11,22,1,1,2,14,1,8.7,2_feedback,1,reliable
11,23,1,1,1,14,1,8.7,2_feedback,1,reliable
11,25,2,2,1,14,1,8.7,2_feedback,1,reliable
11,26,1,1,2,14,1,8.7,2_feedback,1,reliable
11,27,3,1,2,14,1,8.7,2_feedback,1,reliable
11,28,2,2,2,14,1,8.7,2_feedback,1,reliable
11,29,1,1,2,14,1,8.7,2_feedback,1,reliable
11,30,3,1,1,14,1,8.7,2_feedback,1,reliable
11,31,4,1,2,14,1,8.7,2_feedback,0,reliable
11,32,4,2,1,14,1,8.7,2_feedback,1,reliable
11,1,3,2,2,15,2,5.7,2_feedback,0,unreliable
11,2,3,2,2,15,2,5.7,2_feedback,0,unreliable
11,3,4,2,2,15,2,5.7,2_feedback,1,unreliable
11,4,1,1,1,15,2,5.7,2_feedback,1,unreliable
11,6,2,2,2,15,2,5.7,2_feedback,1,unreliable
11,7,2,2,2,15,2,5.7,2_feedback,1,unreliable
11,8,1,1,2,15,2,5.7,2_feedback,1,unreliable
11,9,4,2,1,15,2,5.7,2_feedback,1,unreliable
11,11,4,2,1,15,2,5.7,2_feedback,1,unreliable
11,12,1,1,2,15,2,5.7,2_feedback,1,unreliable
11,13,2,2,1,15,2,5.7,2_feedback,1,unreliable
11,14,3,1,2,15,2,5.7,2_feedback,1,unreliable
11,15,3,1,2,15,2,5.7,2_feedback,1,unreliable
11,16,2,2,2,15,2,5.7,2_feedback,1,unreliable
11,17,3,1,1,15,2,5.7,2_feedback,1,unreliable
11,19,3,1,1,15,2,5.7,2_feedback,1,unreliable
11,20,1,1,1,15,2,5.7,2_feedback,1,unreliable
11,21,4,2,2,15,2,5.7,2_feedback,1,unreliable
11,22,2,2,1,15,2,5.7,2_feedback,1,unreliable
11,23,2,1,1,15,2,5.7,2_feedback,0,unreliable
11,24,1,1,1,15,2,5.7,2_feedback,1,unreliable
11,25,1,1,1,15,2,5.7,2_feedback,1,unreliable
11,26,4,2,1,15,2,5.7,2_feedback,1,unreliable
11,27,2,2,2,15,2,5.7,2_feedback,1,unreliable
11,28,1,1,2,15,2,5.7,2_feedback,1,unreliable
11,29,2,2,1,15,2,5.7,2_feedback,1,unreliable
11,30,4,1,2,15,2,5.7,2_feedback,0,unreliable
11,32,3,1,1,15,2,5.7,2_feedback,1,unreliable
11,2,4,2,1,16,1,3.2,2_feedback,1,reliable
11,3,3,1,2,16,1,3.2,2_feedback,1,reliable
11,4,3,1,1,16,1,3.2,2_feedback,1,reliable
11,5,2,2,2,16,1,3.2,2_feedback,1,reliable
11,6,1,1,2,16,1,3.2,2_feedback,1,reliable
11,7,4,2,2,16,1,3.2,2_feedback,1,reliable
11,8,1,1,1,16,1,3.2,2_feedback,1,reliable
11,9,3,1,1,16,1,3.2,2_feedback,1,reliable
11,10,1,1,2,16,1,3.2,2_feedback,1,reliable
11,11,2,2,1,16,1,3.2,2_feedback,1,reliable
11,12,1,1,1,16,1,3.2,2_feedback,1,reliable
11,13,2,2,1,16,1,3.2,2_feedback,1,reliable
11,14,3,1,1,16,1,3.2,2_feedback,1,reliable
11,15,4,2,2,16,1,3.2,2_feedback,1,reliable
11,16,4,2,2,16,1,3.2,2_feedback,1,reliable
11,17,4,2,1,16,1,3.2,2_feedback,1,reliable
11,18,1,1,1,16,1,3.2,2_feedback,1,reliable
11,19,4,2,1,16,1,3.2,2_feedback,1,reliable
11,20,2,2,1,16,1,3.2,2_feedback,1,reliable
11,21,3,1,1,16,1,3.2,2_feedback,1,reliable
11,22,3,1,2,16,1,3.2,2_feedback,1,reliable
11,23,2,1,2,16,1,3.2,2_feedback,0,reliable
11,24,1,1,2,16,1,3.2,2_feedback,1,reliable
11,25,2,2,1,16,1,3.2,2_feedback,1,reliable
11,26,2,2,2,16,1,3.2,2_feedback,1,reliable
11,27,1,1,2,16,1,3.2,2_feedback,1,reliable
11,28,3,2,2,16,1,3.2,2_feedback,0,reliable
11,29,4,2,1,16,1,3.2,2_feedback,1,reliable
11,30,1,1,1,16,1,3.2,2_feedback,1,reliable
11,31,3,2,2,16,1,3.2,2_feedback,0,reliable
11,32,4,2,2,16,1,3.2,2_feedback,1,reliable
11,1,2,2,2,17,2,2.45,2_feedback,1,unreliable
11,2,4,1,1,17,2,2.45,2_feedback,0,unreliable
11,3,3,1,2,17,2,2.45,2_feedback,1,unreliable
11,4,3,1,1,17,2,2.45,2_feedback,1,unreliable
11,5,2,2,2,17,2,2.45,2_feedback,1,unreliable
11,6,1,1,2,17,2,2.45,2_feedback,1,unreliable
11,7,4,1,2,17,2,2.45,2_feedback,0,unreliable
11,8,1,1,1,17,2,2.45,2_feedback,1,unreliable
11,9,3,1,1,17,2,2.45,2_feedback,1,unreliable
11,10,1,1,2,17,2,2.45,2_feedback,1,unreliable
11,11,2,2,1,17,2,2.45,2_feedback,1,unreliable
11,12,1,1,1,17,2,2.45,2_feedback,1,unreliable
11,13,2,2,1,17,2,2.45,2_feedback,1,unreliable
11,14,3,1,1,17,2,2.45,2_feedback,1,unreliable
11,15,4,2,2,17,2,2.45,2_feedback,1,unreliable
11,16,4,2,2,17,2,2.45,2_feedback,1,unreliable
11,17,4,1,1,17,2,2.45,2_feedback,0,unreliable
11,18,1,2,1,17,2,2.45,2_feedback,0,unreliable
11,19,4,2,1,17,2,2.45,2_feedback,1,unreliable
11,20,2,2,1,17,2,2.45,2_feedback,1,unreliable
11,21,3,1,1,17,2,2.45,2_feedback,1,unreliable
11,22,3,1,2,17,2,2.45,2_feedback,1,unreliable
11,23,2,2,2,17,2,2.45,2_feedback,1,unreliable
11,25,2,2,1,17,2,2.45,2_feedback,1,unreliable
11,26,2,2,2,17,2,2.45,2_feedback,1,unreliable
11,27,1,1,2,17,2,2.45,2_feedback,1,unreliable
11,28,3,1,2,17,2,2.45,2_feedback,1,unreliable
11,29,4,2,1,17,2,2.45,2_feedback,1,unreliable
11,30,1,1,1,17,2,2.45,2_feedback,1,unreliable
11,31,3,1,2,17,2,2.45,2_feedback,1,unreliable
11,32,4,2,2,17,2,2.45,2_feedback,1,unreliable
11,1,2,2,2,18,1,7.5,2_feedback,1,reliable
11,2,4,1,1,18,1,7.5,2_feedback,0,reliable
11,3,3,1,2,18,1,7.5,2_feedback,1,reliable
11,4,3,1,1,18,1,7.5,2_feedback,1,reliable
11,5,2,2,2,18,1,7.5,2_feedback,1,reliable
11,6,1,1,2,18,1,7.5,2_feedback,1,reliable
11,7,4,2,2,18,1,7.5,2_feedback,1,reliable
11,8,1,1,1,18,1,7.5,2_feedback,1,reliable
11,9,3,1,1,18,1,7.5,2_feedback,1,reliable
11,10,1,2,2,18,1,7.5,2_feedback,0,reliable
11,12,1,1,1,18,1,7.5,2_feedback,1,reliable
11,14,3,2,1,18,1,7.5,2_feedback,0,reliable
11,15,4,2,2,18,1,7.5,2_feedback,1,reliable
11,16,4,2,2,18,1,7.5,2_feedback,1,reliable
11,17,4,2,1,18,1,7.5,2_feedback,1,reliable
11,18,1,1,1,18,1,7.5,2_feedback,1,reliable
11,19,4,2,1,18,1,7.5,2_feedback,1,reliable
11,20,2,2,1,18,1,7.5,2_feedback,1,reliable
11,21,3,1,1,18,1,7.5,2_feedback,1,reliable
11,22,3,1,2,18,1,7.5,2_feedback,1,reliable
11,23,2,2,2,18,1,7.5,2_feedback,1,reliable
11,24,1,1,2,18,1,7.5,2_feedback,1,reliable
11,25,2,1,1,18,1,7.5,2_feedback,0,reliable
11,26,2,1,2,18,1,7.5,2_feedback,0,reliable
11,27,1,1,2,18,1,7.5,2_feedback,1,reliable
11,28,3,1,2,18,1,7.5,2_feedback,1,reliable
11,29,4,2,1,18,1,7.5,2_feedback,1,reliable
11,30,1,1,1,18,1,7.5,2_feedback,1,reliable
11,31,3,1,2,18,1,7.5,2_feedback,1,reliable
11,32,4,2,2,18,1,7.5,2_feedback,1,reliable
11,1,3,1,1,19,2,18.2,2_feedback,1,unreliable
11,2,3,1,2,19,2,18.2,2_feedback,1,unreliable
11,3,2,2,1,19,2,18.2,2_feedback,1,unreliable
11,4,4,2,1,19,2,18.2,2_feedback,1,unreliable
11,5,1,2,1,19,2,18.2,2_feedback,0,unreliable
11,6,2,2,2,19,2,18.2,2_feedback,1,unreliable
11,7,4,2,2,19,2,18.2,2_feedback,1,unreliable
11,8,1,1,2,19,2,18.2,2_feedback,1,unreliable
11,9,3,1,2,19,2,18.2,2_feedback,1,unreliable
11,10,1,2,1,19,2,18.2,2_feedback,0,unreliable
11,11,4,1,1,19,2,18.2,2_feedback,0,unreliable
11,12,2,2,2,19,2,18.2,2_feedback,1,unreliable
11,13,4,1,1,19,2,18.2,2_feedback,0,unreliable
11,14,1,2,1,19,2,18.2,2_feedback,0,unreliable
11,15,2,2,1,19,2,18.2,2_feedback,1,unreliable
11,16,3,1,2,19,2,18.2,2_feedback,1,unreliable
11,17,4,2,2,19,2,18.2,2_feedback,1,unreliable
11,18,3,1,1,19,2,18.2,2_feedback,1,unreliable
11,19,3,1,1,19,2,18.2,2_feedback,1,unreliable
11,20,2,2,2,19,2,18.2,2_feedback,1,unreliable
11,21,2,2,1,19,2,18.2,2_feedback,1,unreliable
11,22,1,1,2,19,2,18.2,2_feedback,1,unreliable
11,23,1,1,1,19,2,18.2,2_feedback,1,unreliable
11,24,4,2,2,19,2,18.2,2_feedback,1,unreliable
11,25,2,2,1,19,2,18.2,2_feedback,1,unreliable
11,26,1,2,2,19,2,18.2,2_feedback,0,unreliable
11,27,3,1,2,19,2,18.2,2_feedback,1,unreliable
11,28,2,2,2,19,2,18.2,2_feedback,1,unreliable
11,29,1,1,2,19,2,18.2,2_feedback,1,unreliable
11,30,3,1,1,19,2,18.2,2_feedback,1,unreliable
11,31,4,1,2,19,2,18.2,2_feedback,0,unreliable
11,1,2,2,2,20,1,6.3,2_feedback,1,reliable
11,2,4,2,1,20,1,6.3,2_feedback,1,reliable
11,3,3,1,2,20,1,6.3,2_feedback,1,reliable
11,4,3,1,1,20,1,6.3,2_feedback,1,reliable
11,5,2,2,2,20,1,6.3,2_feedback,1,reliable
11,6,1,1,2,20,1,6.3,2_feedback,1,reliable
11,7,4,2,2,20,1,6.3,2_feedback,1,reliable
11,8,1,1,1,20,1,6.3,2_feedback,1,reliable
11,9,3,1,1,20,1,6.3,2_feedback,1,reliable
11,10,1,1,2,20,1,6.3,2_feedback,1,reliable
11,11,2,2,1,20,1,6.3,2_feedback,1,reliable
11,12,1,1,1,20,1,6.3,2_feedback,1,reliable
11,13,2,2,1,20,1,6.3,2_feedback,1,reliable
11,14,3,1,1,20,1,6.3,2_feedback,1,reliable
11,15,4,2,2,20,1,6.3,2_feedback,1,reliable
11,16,4,2,2,20,1,6.3,2_feedback,1,reliable
11,17,4,1,1,20,1,6.3,2_feedback,0,reliable
11,18,1,1,1,20,1,6.3,2_feedback,1,reliable
11,19,4,1,1,20,1,6.3,2_feedback,0,reliable
11,20,2,2,1,20,1,6.3,2_feedback,1,reliable
11,21,3,2,1,20,1,6.3,2_feedback,0,reliable
11,22,3,1,2,20,1,6.3,2_feedback,1,reliable
11,23,2,2,2,20,1,6.3,2_feedback,1,reliable
11,24,1,1,2,20,1,6.3,2_feedback,1,reliable
11,25,2,2,1,20,1,6.3,2_feedback,1,reliable
11,26,2,2,2,20,1,6.3,2_feedback,1,reliable
11,27,1,1,2,20,1,6.3,2_feedback,1,reliable
11,28,3,1,2,20,1,6.3,2_feedback,1,reliable
11,29,4,2,1,20,1,6.3,2_feedback,1,reliable
11,30,1,1,1,20,1,6.3,2_feedback,1,reliable
11,31,3,1,2,20,1,6.3,2_feedback,1,reliable
11,32,4,1,2,20,1,6.3,2_feedback,0,reliable
11,1,2,2,1,21,2,17.3,2_feedback,1,unreliable
11,2,2,2,1,21,2,17.3,2_feedback,1,unreliable
11,3,4,2,1,21,2,17.3,2_feedback,1,unreliable
11,4,1,1,1,21,2,17.3,2_feedback,1,unreliable
11,5,3,1,2,21,2,17.3,2_feedback,1,unreliable
11,7,1,1,2,21,2,17.3,2_feedback,1,unreliable
11,8,3,1,2,21,2,17.3,2_feedback,1,unreliable
11,9,4,2,1,21,2,17.3,2_feedback,1,unreliable
11,10,1,1,2,21,2,17.3,2_feedback,1,unreliable
11,11,2,2,2,21,2,17.3,2_feedback,1,unreliable
11,12,4,1,2,21,2,17.3,2_feedback,0,unreliable
11,13,1,1,1,21,2,17.3,2_feedback,1,unreliable
11,14,3,1,2,21,2,17.3,2_feedback,1,unreliable
11,15,3,1,1,21,2,17.3,2_feedback,1,unreliable
11,16,2,2,1,21,2,17.3,2_feedback,1,unreliable
11,17,1,1,1,21,2,17.3,2_feedback,1,unreliable
11,18,3,1,1,21,2,17.3,2_feedback,1,unreliable
11,19,2,2,2,21,2,17.3,2_feedback,1,unreliable
11,20,1,1,1,21,2,17.3,2_feedback,1,unreliable
11,21,3,1,2,21,2,17.3,2_feedback,1,unreliable
11,22,4,2,2,21,2,17.3,2_feedback,1,unreliable
11,23,2,2,2,21,2,17.3,2_feedback,1,unreliable
11,24,4,2,1,21,2,17.3,2_feedback,1,unreliable
11,26,1,1,2,21,2,17.3,2_feedback,1,unreliable
11,27,4,2,2,21,2,17.3,2_feedback,1,unreliable
11,28,2,2,1,21,2,17.3,2_feedback,1,unreliable
11,29,1,1,2,21,2,17.3,2_feedback,1,unreliable
11,30,3,1,1,21,2,17.3,2_feedback,1,unreliable
11,31,4,2,2,21,2,17.3,2_feedback,1,unreliable
11,2,3,1,2,22,1,11.6,2_feedback,1,reliable
11,3,2,2,1,22,1,11.6,2_feedback,1,reliable
11,4,4,2,1,22,1,11.6,2_feedback,1,reliable
11,5,1,1,1,22,1,11.6,2_feedback,1,reliable
11,6,2,2,2,22,1,11.6,2_feedback,1,reliable
11,7,4,2,2,22,1,11.6,2_feedback,1,reliable
11,8,1,1,2,22,1,11.6,2_feedback,1,reliable
11,9,3,1,2,22,1,11.6,2_feedback,1,reliable
11,10,1,1,1,22,1,11.6,2_feedback,1,reliable
11,11,4,2,1,22,1,11.6,2_feedback,1,reliable
11,12,2,2,2,22,1,11.6,2_feedback,1,reliable
11,13,4,2,1,22,1,11.6,2_feedback,1,reliable
11,14,1,1,1,22,1,11.6,2_feedback,1,reliable
11,15,2,2,1,22,1,11.6,2_feedback,1,reliable
11,16,3,1,2,22,1,11.6,2_feedback,1,reliable
11,17,4,2,2,22,1,11.6,2_feedback,1,reliable
11,18,3,1,1,22,1,11.6,2_feedback,1,reliable
11,19,3,1,1,22,1,11.6,2_feedback,1,reliable
11,20,2,2,2,22,1,11.6,2_feedback,1,reliable
11,21,2,2,1,22,1,11.6,2_feedback,1,reliable
11,22,1,1,2,22,1,11.6,2_feedback,1,reliable
11,23,1,1,1,22,1,11.6,2_feedback,1,reliable
11,24,4,2,2,22,1,11.6,2_feedback,1,reliable
11,25,2,2,1,22,1,11.6,2_feedback,1,reliable
11,26,1,1,2,22,1,11.6,2_feedback,1,reliable
11,27,3,1,2,22,1,11.6,2_feedback,1,reliable
11,28,2,2,2,22,1,11.6,2_feedback,1,reliable
11,29,1,1,2,22,1,11.6,2_feedback,1,reliable
11,30,3,1,1,22,1,11.6,2_feedback,1,reliable
11,31,4,2,2,22,1,11.6,2_feedback,1,reliable
11,32,4,2,1,22,1,11.6,2_feedback,1,reliable
11,1,1,1,2,23,2,1.7,2_feedback,1,unreliable
11,2,4,2,2,23,2,1.7,2_feedback,1,unreliable
11,3,2,2,1,23,2,1.7,2_feedback,1,unreliable
11,4,3,2,1,23,2,1.7,2_feedback,0,unreliable
11,5,3,2,2,23,2,1.7,2_feedback,0,unreliable
11,6,2,1,2,23,2,1.7,2_feedback,0,unreliable
11,7,1,2,1,23,2,1.7,2_feedback,0,unreliable
11,8,4,2,1,23,2,1.7,2_feedback,1,unreliable
11,9,2,2,2,23,2,1.7,2_feedback,1,unreliable
11,10,4,2,2,23,2,1.7,2_feedback,1,unreliable
11,11,1,1,1,23,2,1.7,2_feedback,1,unreliable
11,13,3,1,1,23,2,1.7,2_feedback,1,unreliable
11,14,4,2,1,23,2,1.7,2_feedback,1,unreliable
11,15,2,2,2,23,2,1.7,2_feedback,1,unreliable
11,16,3,2,1,23,2,1.7,2_feedback,0,unreliable
11,18,1,2,2,23,2,1.7,2_feedback,0,unreliable
11,19,2,1,1,23,2,1.7,2_feedback,0,unreliable
11,20,4,1,2,23,2,1.7,2_feedback,0,unreliable
11,21,2,2,2,23,2,1.7,2_feedback,1,unreliable
11,23,3,2,1,23,2,1.7,2_feedback,0,unreliable
11,25,4,1,2,23,2,1.7,2_feedback,0,unreliable
11,26,3,2,2,23,2,1.7,2_feedback,0,unreliable
11,27,2,1,1,23,2,1.7,2_feedback,0,unreliable
11,28,1,2,1,23,2,1.7,2_feedback,0,unreliable
11,29,4,2,1,23,2,1.7,2_feedback,1,unreliable
11,30,3,2,2,23,2,1.7,2_feedback,0,unreliable
11,31,2,2,1,23,2,1.7,2_feedback,1,unreliable
11,1,3,1,1,24,1,9.45,2_feedback,1,reliable
11,2,3,1,2,24,1,9.45,2_feedback,1,reliable
11,3,2,1,1,24,1,9.45,2_feedback,0,reliable
11,4,4,2,1,24,1,9.45,2_feedback,1,reliable
11,5,1,1,1,24,1,9.45,2_feedback,1,reliable
11,6,2,1,2,24,1,9.45,2_feedback,0,reliable
11,7,4,2,2,24,1,9.45,2_feedback,1,reliable
11,8,1,1,2,24,1,9.45,2_feedback,1,reliable
11,9,3,1,2,24,1,9.45,2_feedback,1,reliable
11,10,1,1,1,24,1,9.45,2_feedback,1,reliable
11,11,4,2,1,24,1,9.45,2_feedback,1,reliable
11,12,2,2,2,24,1,9.45,2_feedback,1,reliable
11,13,4,2,1,24,1,9.45,2_feedback,1,reliable
11,14,1,1,1,24,1,9.45,2_feedback,1,reliable
11,15,2,2,1,24,1,9.45,2_feedback,1,reliable
11,16,3,1,2,24,1,9.45,2_feedback,1,reliable
11,17,4,2,2,24,1,9.45,2_feedback,1,reliable
11,18,3,1,1,24,1,9.45,2_feedback,1,reliable
11,19,3,1,1,24,1,9.45,2_feedback,1,reliable
11,20,2,2,2,24,1,9.45,2_feedback,1,reliable
11,21,2,2,1,24,1,9.45,2_feedback,1,reliable
11,22,1,1,2,24,1,9.45,2_feedback,1,reliable
11,23,1,2,1,24,1,9.45,2_feedback,0,reliable
11,24,4,2,2,24,1,9.45,2_feedback,1,reliable
11,25,2,2,1,24,1,9.45,2_feedback,1,reliable
11,26,1,1,2,24,1,9.45,2_feedback,1,reliable
11,27,3,2,2,24,1,9.45,2_feedback,0,reliable
11,28,2,2,2,24,1,9.45,2_feedback,1,reliable
11,29,1,1,2,24,1,9.45,2_feedback,1,reliable
11,30,3,1,1,24,1,9.45,2_feedback,1,reliable
11,31,4,2,2,24,1,9.45,2_feedback,1,reliable
11,1,3,2,1,25,2,19.4,2_feedback,0,unreliable
11,2,3,1,2,25,2,19.4,2_feedback,1,unreliable
11,3,2,1,1,25,2,19.4,2_feedback,0,unreliable
11,4,4,2,1,25,2,19.4,2_feedback,1,unreliable
11,5,1,2,1,25,2,19.4,2_feedback,0,unreliable
11,6,2,2,2,25,2,19.4,2_feedback,1,unreliable
11,7,4,2,2,25,2,19.4,2_feedback,1,unreliable
11,8,1,1,2,25,2,19.4,2_feedback,1,unreliable
11,9,3,1,2,25,2,19.4,2_feedback,1,unreliable
11,10,1,1,1,25,2,19.4,2_feedback,1,unreliable
11,11,4,2,1,25,2,19.4,2_feedback,1,unreliable
11,12,2,2,2,25,2,19.4,2_feedback,1,unreliable
11,13,4,1,1,25,2,19.4,2_feedback,0,unreliable
11,14,1,1,1,25,2,19.4,2_feedback,1,unreliable
11,15,2,2,1,25,2,19.4,2_feedback,1,unreliable
11,16,3,1,2,25,2,19.4,2_feedback,1,unreliable
11,17,4,2,2,25,2,19.4,2_feedback,1,unreliable
11,18,3,1,1,25,2,19.4,2_feedback,1,unreliable
11,19,3,1,1,25,2,19.4,2_feedback,1,unreliable
11,20,2,2,2,25,2,19.4,2_feedback,1,unreliable
11,21,2,2,1,25,2,19.4,2_feedback,1,unreliable
11,22,1,1,2,25,2,19.4,2_feedback,1,unreliable
11,23,1,1,1,25,2,19.4,2_feedback,1,unreliable
11,24,4,1,2,25,2,19.4,2_feedback,0,unreliable
11,25,2,2,1,25,2,19.4,2_feedback,1,unreliable
11,26,1,1,2,25,2,19.4,2_feedback,1,unreliable
11,27,3,1,2,25,2,19.4,2_feedback,1,unreliable
11,28,2,2,2,25,2,19.4,2_feedback,1,unreliable
11,29,1,1,2,25,2,19.4,2_feedback,1,unreliable
11,30,3,1,1,25,2,19.4,2_feedback,1,unreliable
11,32,4,1,1,25,2,19.4,2_feedback,0,unreliable
11,1,1,1,2,26,1,15.85,2_feedback,1,reliable
11,2,2,2,1,26,1,15.85,2_feedback,1,reliable
11,3,3,1,1,26,1,15.85,2_feedback,1,reliable
11,4,4,2,1,26,1,15.85,2_feedback,1,reliable
11,5,2,2,1,26,1,15.85,2_feedback,1,reliable
11,7,3,1,2,26,1,15.85,2_feedback,1,reliable
11,8,4,1,1,26,1,15.85,2_feedback,0,reliable
11,9,3,2,1,26,1,15.85,2_feedback,0,reliable
11,11,2,1,2,26,1,15.85,2_feedback,0,reliable
11,12,3,2,1,26,1,15.85,2_feedback,0,reliable
11,13,4,2,2,26,1,15.85,2_feedback,1,reliable
11,14,1,2,1,26,1,15.85,2_feedback,0,reliable
11,15,1,1,2,26,1,15.85,2_feedback,1,reliable
11,17,1,2,1,26,1,15.85,2_feedback,0,reliable
11,18,3,2,2,26,1,15.85,2_feedback,0,reliable
11,20,2,2,2,26,1,15.85,2_feedback,1,reliable
11,21,4,1,1,26,1,15.85,2_feedback,0,reliable
11,22,1,1,2,26,1,15.85,2_feedback,1,reliable
11,23,3,2,2,26,1,15.85,2_feedback,0,reliable
11,24,2,2,2,26,1,15.85,2_feedback,1,reliable
11,25,1,1,2,26,1,15.85,2_feedback,1,reliable
11,26,1,2,1,26,1,15.85,2_feedback,0,reliable
11,27,4,2,2,26,1,15.85,2_feedback,1,reliable
11,28,2,1,2,26,1,15.85,2_feedback,0,reliable
11,29,3,1,1,26,1,15.85,2_feedback,1,reliable
11,30,3,1,2,26,1,15.85,2_feedback,1,reliable
11,31,4,2,2,26,1,15.85,2_feedback,1,reliable
11,32,2,2,1,26,1,15.85,2_feedback,1,reliable
11,1,3,1,1,27,2,3.6,2_feedback,1,unreliable
11,2,4,2,1,27,2,3.6,2_feedback,1,unreliable
11,3,1,1,1,27,2,3.6,2_feedback,1,unreliable
11,4,4,2,2,27,2,3.6,2_feedback,1,unreliable
11,5,1,2,2,27,2,3.6,2_feedback,0,unreliable
11,6,2,2,1,27,2,3.6,2_feedback,1,unreliable
11,7,2,2,2,27,2,3.6,2_feedback,1,unreliable
11,8,3,1,1,27,2,3.6,2_feedback,1,unreliable
11,9,4,2,1,27,2,3.6,2_feedback,1,unreliable
11,10,1,1,2,27,2,3.6,2_feedback,1,unreliable
11,11,2,2,1,27,2,3.6,2_feedback,1,unreliable
11,12,2,2,2,27,2,3.6,2_feedback,1,unreliable
11,13,3,2,2,27,2,3.6,2_feedback,0,unreliable
11,14,3,2,2,27,2,3.6,2_feedback,0,unreliable
11,15,1,1,2,27,2,3.6,2_feedback,1,unreliable
11,16,4,2,2,27,2,3.6,2_feedback,1,unreliable
11,17,4,2,2,27,2,3.6,2_feedback,1,unreliable
11,18,1,2,1,27,2,3.6,2_feedback,0,unreliable
11,19,2,2,1,27,2,3.6,2_feedback,1,unreliable
11,20,4,2,2,27,2,3.6,2_feedback,1,unreliable
11,21,3,1,2,27,2,3.6,2_feedback,1,unreliable
11,22,2,1,2,27,2,3.6,2_feedback,0,unreliable
11,23,1,1,1,27,2,3.6,2_feedback,1,unreliable
11,24,3,2,1,27,2,3.6,2_feedback,0,unreliable
11,25,1,1,1,27,2,3.6,2_feedback,1,unreliable
11,26,4,1,1,27,2,3.6,2_feedback,0,unreliable
11,28,4,2,1,27,2,3.6,2_feedback,1,unreliable
11,29,2,2,1,27,2,3.6,2_feedback,1,unreliable
11,30,1,2,2,27,2,3.6,2_feedback,0,unreliable
11,31,3,1,1,27,2,3.6,2_feedback,1,unreliable
11,32,2,2,2,27,2,3.6,2_feedback,1,unreliable
11,1,1,1,2,28,1,11.4,2_feedback,1,reliable
11,2,4,2,2,28,1,11.4,2_feedback,1,reliable
11,3,2,2,1,28,1,11.4,2_feedback,1,reliable
11,4,3,1,1,28,1,11.4,2_feedback,1,reliable
11,5,3,1,2,28,1,11.4,2_feedback,1,reliable
11,6,2,2,2,28,1,11.4,2_feedback,1,reliable
11,7,1,2,1,28,1,11.4,2_feedback,0,reliable
11,8,4,2,1,28,1,11.4,2_feedback,1,reliable
11,9,2,2,2,28,1,11.4,2_feedback,1,reliable
11,10,4,2,2,28,1,11.4,2_feedback,1,reliable
11,11,1,1,1,28,1,11.4,2_feedback,1,reliable
11,12,1,1,2,28,1,11.4,2_feedback,1,reliable
11,13,3,1,1,28,1,11.4,2_feedback,1,reliable
11,14,4,2,1,28,1,11.4,2_feedback,1,reliable
11,15,2,2,2,28,1,11.4,2_feedback,1,reliable
11,16,3,1,1,28,1,11.4,2_feedback,1,reliable
11,17,1,1,2,28,1,11.4,2_feedback,1,reliable
11,18,1,1,2,28,1,11.4,2_feedback,1,reliable
11,19,2,2,1,28,1,11.4,2_feedback,1,reliable
11,20,4,1,2,28,1,11.4,2_feedback,0,reliable
11,21,2,2,2,28,1,11.4,2_feedback,1,reliable
11,22,3,1,2,28,1,11.4,2_feedback,1,reliable
11,23,3,1,1,28,1,11.4,2_feedback,1,reliable
11,24,4,2,1,28,1,11.4,2_feedback,1,reliable
11,25,4,2,2,28,1,11.4,2_feedback,1,reliable
